,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
87418,0Q24mg3fSrFI12AIqF43JL,Frejat,Dose Dupla Frejat,Segredos,45,233533,False,0.581,0.731,7,-5.189,1,0.0289,0.192,0.0,0.405,0.579,127.582,4,r-n-b
87419,6tisytwaOaBA4CAZPPdlFP,Baby Do Brasil,Geração Pop,Menino do Rio,45,263733,False,0.38,0.548,0,-9.26,1,0.0333,0.73,0.000142,0.31,0.395,152.498,4,r-n-b
87420,7ed2Ed5z0vMM4bqnZpWKK6,Big Up,Uni-Versos,Eleva,45,187570,False,0.736,0.665,0,-6.427,1,0.0487,0.0466,0.0,0.164,0.563,94.981,4,r-n-b
87421,1k5HnfVKalxb8lt0RJ5xka,"Sergio Vega ""El Shaka""",Recordando A El Shaka,Disculpe Usted,45,180440,False,0.663,0.507,0,-4.684,1,0.0718,0.595,0.0,0.0814,0.965,156.836,3,r-n-b
87422,6BXz5aIbAqHT75w5z3hG3u,Maneva,Tudo Vira Reggae (Ao Vivo),Eu Te Devoro - Ao Vivo,45,243189,False,0.704,0.404,2,-8.877,1,0.0464,0.322,4.69e-05,0.0903,0.378,87.919,4,r-n-b
87423,5Bo0ayLXkp6ttsjCWJvOHJ,Fresno,Redenção,Uma Música,44,194040,False,0.606,0.921,1,-3.111,1,0.0299,0.0479,0.0,0.106,0.681,125.073,4,r-n-b
87424,2bzOiMxPh7D8KAiWR9e41a,Lulu Santos,Focus - O Essencial de Lulu Santos,Toda Forma de Amor,45,223733,False,0.676,0.832,9,-5.628,1,0.0357,0.14,7.5e-05,0.0758,0.83,137.87,4,r-n-b
87425,0xaKeBp5xP2o0fsPr9iDDH,Legião Urbana,As Quatro Estações,Sete Cidades,44,205800,False,0.41,0.626,9,-13.01,0,0.0316,0.0055,0.000106,0.19,0.594,78.895,4,r-n-b
87426,1ONnn6GrKQoGuHUYQ3eTyv,João Penca E Seus Miquinhos Amestrados,Hot 20 - João Penca e Seus Miquinhos Amestrados,Lágrimas de Crocodilo,45,232733,False,0.659,0.934,6,-5.97,0,0.0449,0.303,0.0017,0.0529,0.844,135.341,4,r-n-b
87427,0PnOZo90GANTX2gFRiqUn7,Valentín Elizalde,17 Exitos en Honor a Mi Padre,Esta Cobardía,45,151920,False,0.551,0.529,1,-8.839,1,0.0729,0.641,9.17e-06,0.207,0.886,137.885,4,r-n-b
87428,6bzWr3EpSEolVwlbLk58il,Jane's Addiction,Maintain Your Mojo,Mountain Song,0,242720,False,0.218,0.932,9,-6.803,1,0.098,0.0155,0.0246,0.277,0.315,167.718,4,r-n-b
87429,6wyrC6ockDrREoAxiV0qm7,El Coyote Y Su Banda Tierra Santa,Escuela de la Vida,Ataca y Atrapa,46,144533,False,0.843,0.628,10,-2.738,1,0.0408,0.601,0.0,0.0808,0.974,115.041,3,r-n-b
87430,6DCDSMe7pvGeK5J9a9OoIo,Biquini Cavadão,1985/2007 Sucessos Regravados (Vol. 1),Zé Ninguém,44,258265,False,0.637,0.892,11,-5.284,0,0.0809,0.00464,0.0,0.199,0.845,130.01,4,r-n-b
87431,1nq949J6RDPrlBkTXrhqnx,Frejat,Só as Melhores do Pop Rock Brasileiro,Segredos,0,233533,False,0.581,0.731,7,-5.189,1,0.0289,0.192,0.0,0.405,0.579,127.58,4,r-n-b
87432,6NthJCbsfFFrTK2OYZTRCp,Ultraje a Rigor,O mundo encantado do Ultraje a Rigor,Ciúme,44,242453,False,0.368,0.886,7,-6.938,1,0.0463,0.00588,0.000264,0.0834,0.656,169.132,4,r-n-b
87433,6oVb4W2lN3MxElztZx6mCj,Jota Quest,Acústico Jota Quest,Morrer de Amor - Acústico,45,207290,False,0.74,0.782,7,-8.793,0,0.0286,0.691,0.000127,0.726,0.934,125.012,4,r-n-b
87434,1MUSDyEOKOeVLV9Xdfgntr,Martha Reeves & The Vandellas,On air 70's Hits,Dancing In The Street - Stereo,1,159960,False,0.55,0.885,11,-1.983,0,0.0372,0.0418,0.0275,0.17,0.735,126.367,4,r-n-b
87435,0AzFuoLpUvehCep7QZNLzj,Barão Vermelho,Balada MTV,Enquanto ela não chegar,44,253733,False,0.436,0.786,7,-6.569,1,0.0447,0.0684,5.66e-06,0.636,0.251,184.786,4,r-n-b
87436,0Dsj4OiiWw4WkgbAkQaMY1,Jorge Muñiz,Sucesos Musicales (with María del Sol),La Otra Parte de Ti - Complimenti,45,228893,False,0.766,0.555,4,-11.37,1,0.0342,0.491,0.0,0.0503,0.806,120.062,4,r-n-b
87437,076sWQZiNFZq605udzIw8N,Martha Reeves & The Vandellas,60s Christmas Party,(Love Is Like A) Heat Wave - Single Version,0,164560,False,0.406,0.842,5,-2.897,0,0.0661,0.464,0.0487,0.472,0.799,166.499,4,r-n-b
87438,6zDxgOmXuDG5AFQYQGb6XF,Joan Sebastian,En Vivo En La México,Juliantla - En Vivo,45,193386,False,0.574,0.902,9,-7.912,1,0.0319,0.104,1.48e-05,0.945,0.936,146.262,4,r-n-b
87439,07fmj8lM9DRK3XpSQ9yDU2,Fidel Rueda,No Puedo Perdonarte,Y Tu Que Harias,45,214653,False,0.795,0.513,0,-4.463,1,0.0363,0.493,0.0,0.0505,0.967,95.972,4,r-n-b
87440,7qubRAWtXlhLkrHPRyLhjj,Maneva,Tudo Vira Reggae (Ao Vivo),"Na Rua, Na Chuva, Na Fazenda (Casinha De Sapê) - Ao Vivo",45,198240,False,0.71,0.451,9,-8.217,1,0.133,0.137,9.85e-05,0.374,0.481,156.032,4,r-n-b
87441,1Sdq78nETKvbdZazIfx70O,Maneva,Tudo Vira Reggae (Ao Vivo),Péssimo Negócio - Ao Vivo,45,201130,False,0.838,0.496,4,-9.59,0,0.0624,0.239,4.83e-06,0.253,0.679,148.132,4,r-n-b
87442,0TsaZiBZQrnRv7evhnSNd5,Joan Sebastian,Mis Nuevas Baladas,Pirata,45,188917,False,0.765,0.428,0,-8.008,1,0.0273,0.709,3.46e-05,0.0949,0.638,97.3,3,r-n-b
87443,5kX2eRxwNj8DNa5eonHZ1D,Maneva,Tudo Vira Reggae (Ao Vivo),Epitáfio - Ao Vivo,45,193290,False,0.886,0.415,7,-9.652,1,0.0537,0.339,2.14e-05,0.155,0.421,105.004,4,r-n-b
87444,77WQrnphsSnSxyQElfqvbg,Banda Cuisillos,Vive y Déjame Vivir,Vive Y Déjame Vivir,46,223333,False,0.742,0.569,7,-4.894,1,0.0624,0.68,0.0,0.0692,0.965,175.802,4,r-n-b
87445,7rDQqna9nGhRGJWsF4Vc5p,Banda Cuisillos,Mas Allá De La Nada,Adicto,45,184087,False,0.525,0.58,7,-6.015,1,0.0301,0.386,0.0,0.0889,0.29,79.07,4,r-n-b
87446,6n1vYUIisGSlawZTVgy2Po,Biquini Cavadão,Me Leve Sem Destino (Ao Vivo),Quando Eu Te Encontrar - Ao Vivo,44,213533,False,0.52,0.933,6,-5.2,1,0.0357,0.0159,0.0195,0.397,0.536,99.998,4,r-n-b
87447,4hFjUsE7zmtCk8SFUtm6VQ,Joan Sebastian,Joan Sebastian con Tambora,El Charro Viejo,45,172895,False,0.57,0.532,0,-7.336,1,0.0666,0.476,0.000633,0.0414,0.886,96.705,3,r-n-b
87448,0a4V1n4LCfQJAAjLtiGISW,Julio Preciado;Chuy Lizarraga,25,Como el Primer Día,45,194040,False,0.74,0.639,10,-5.276,1,0.036,0.555,0.0,0.0863,0.975,126.002,4,r-n-b
87449,51FpZbIYAtkWtbFzZVLxUk,Wilson Pickett,Thanksgiving Party,In the Midnight Hour,0,157160,False,0.751,0.444,4,-8.63,1,0.0403,0.12,3.53e-06,0.118,0.849,111.917,4,r-n-b
87450,0Q2YGyMeeZMAvzebtxoQ5f,Crystal Castles,Crystal Castles,Vanished,69,242960,False,0.713,0.868,0,-6.644,0,0.0305,0.00206,9.23e-05,0.225,0.641,119.98,4,r-n-b
87451,0SsYlkXxZ5vkWOTsKxMfMz,Ricky Nelson,Ricky Sings Again (Expanded Edition / Remastered),Lonesome Town,63,134040,False,0.404,0.193,11,-12.501,1,0.0305,0.794,0.000296,0.103,0.273,77.026,4,r-n-b
87452,2NVXBBbO4xGO851zrMfCFi,Sleepy Hallow;Alborosie,2 Mins of Pain (feat. Alborosie),2 Mins of Pain (feat. Alborosie),74,136695,True,0.886,0.434,11,-12.106,0,0.403,0.101,1.22e-06,0.297,0.785,147.995,4,r-n-b
87453,6A4hgJdwriera4WSUl4moW,Sheff G;Sleepy Hallow,One and Only,Weight On Me,73,157619,True,0.801,0.533,3,-6.198,0,0.222,0.707,4.28e-05,0.125,0.626,121.959,4,r-n-b
87454,3feHro11zldHX6lVbJkkfd,Enygma Rapper,???%,???%,44,324810,False,0.463,0.756,0,-7.755,0,0.059,0.239,0.0,0.074,0.549,146.952,4,r-n-b
87455,2AlYncTpVHKwHb55F9lF6O,Sleepy Hallow;Fousheé,Sleepy Hallow Presents: Sleepy For President,Deep End Freestyle,67,115200,True,0.868,0.479,4,-6.687,0,0.445,0.703,0.0,0.102,0.776,133.928,4,r-n-b
87456,74CkeJ0vYYTdQImnaLy759,Tungevaag;Kid Ink;Brennan Heart,Ride With Me (feat. Kid Ink) [Brennan Heart Remix],Ride With Me (feat. Kid Ink) - Brennan Heart Remix,66,230400,False,0.693,0.864,4,-4.17,0,0.0483,0.278,0.0388,0.0777,0.142,149.998,4,r-n-b
87457,33Yl7zo5qhJXgvO4VsAQTs,Maria Bethânia,Mar De Sophia,Canto de Oxum / Inscrição,45,314026,False,0.424,0.056,4,-20.06,0,0.0517,0.898,0.000105,0.11,0.17,104.472,1,r-n-b
87458,1tfZtA15BfJHQTUy3dqTKC,The Foundations,Baby Now That I've Found You,Build Me Up Buttercup,32,180133,False,0.64,0.664,0,-4.73,1,0.0289,0.196,0.0,0.31,0.879,134.002,4,r-n-b
87459,6q6zmOARk8moaflhyCfso5,7 Minutoz,Jinchuuriki,Shippuden,44,190104,True,0.599,0.461,5,-9.47,0,0.0424,0.584,0.00891,0.288,0.0954,103.102,4,r-n-b
87460,0lCfJ4xyNBbvd7PV6kzA1s,7 Minutoz,Rap Do Tanjiro: Filho Do Sol (Nerd Hits),Rap Do Tanjiro: Filho Do Sol (Nerd Hits),44,131105,False,0.657,0.495,6,-9.73,1,0.041,0.403,0.0,0.303,0.308,107.105,3,r-n-b
87461,1yjoYVyZPEg4KFigY56ExT,Esteban Tavares,¡Adios Esteban!,Segunda-Feira,44,256760,False,0.533,0.739,0,-6.395,1,0.0341,0.00107,0.0,0.094,0.518,126.903,4,r-n-b
87462,5r0x87jwTbkVjA3FQNOykz,Maneva;Gabriel Elias,Corre Pro Meu Mar,Corre Pro Meu Mar,44,204800,False,0.576,0.399,11,-12.865,1,0.0354,0.584,1.26e-05,0.136,0.405,91.997,4,r-n-b
87463,23GR9nkuwM0at7aJmHhBrg,MHRAP,Ninja Descolado 2,Ninja Descolado 2,44,152541,True,0.806,0.518,1,-8.622,0,0.0825,0.297,0.0,0.124,0.21,120.011,3,r-n-b
87464,0UQor28BlM3xdKQGAwPPyP,Frejat,Cartas e Versos,Cartas e Versos,44,199814,False,0.73,0.467,6,-10.498,0,0.0277,0.596,0.0,0.114,0.641,110.131,4,r-n-b
87465,0mW4qfi2vus7qErr9jAeFJ,BaianaSystem,Duas Cidades,Duas Cidades,44,226040,False,0.789,0.899,6,-6.363,1,0.138,0.125,0.0,0.103,0.847,97.999,4,r-n-b
87466,76geM1DVJlXjlXZtmkEjPN,anirap,Eu Sou Perfeito (Soldier Boy),Eu Sou Perfeito (Soldier Boy),44,222857,True,0.538,0.789,6,-5.7,0,0.0829,0.558,0.0,0.514,0.458,167.976,4,r-n-b
87467,60JUAZcxvMmtkaRsjz73X8,Capital Inicial,Independência,Independência,44,184693,False,0.39,0.846,0,-4.603,1,0.044,0.00806,1.41e-05,0.171,0.697,159.742,4,r-n-b
87468,03YuyrltrfOOtysn0HBvax,Skank;Michael Fossenkemper,O Samba Poconé,Tão Seu,45,243666,False,0.77,0.786,6,-3.516,0,0.0553,0.0322,0.000664,0.182,0.969,153.8,4,r-n-b
87469,1kJ6btG5HwSI1S2sBUvUvI,Leoni,Leoni - Ao Vivo,Os Outros - Ao Vivo,45,209773,False,0.418,0.394,11,-8.341,1,0.0332,0.85,0.0,0.917,0.447,119.466,4,r-n-b
87470,418OrMDXzoHxieAIKD4tBO,Lobão,"Lobão Elétrico Lino, Sexy & Brutal - Ao Vivo Em São Paulo (Deluxe Version)",Me Chama (Deluxe Version),44,219788,False,0.43,0.776,2,-5.563,1,0.0412,0.137,0.00046,0.804,0.491,105.076,4,r-n-b
87471,2WjLc16JdLH2V6FMk8VFsZ,João Penca E Seus Miquinhos Amestrados,Hot 20 - João Penca e Seus Miquinhos Amestrados,Popstar,44,227440,False,0.666,0.875,9,-5.95,1,0.0289,0.288,0.0,0.393,0.688,133.897,4,r-n-b
87472,2NrSTMKBB6X4cMk7AUmpLA,Kid Abelha,Acústico (Live),Grand' Hotel - Ao Vivo,44,240866,False,0.653,0.595,9,-7.336,1,0.0255,0.686,0.0,0.867,0.307,111.957,4,r-n-b
87473,6RJ1V6qO8J8Spxo5jsC4wO,O Rappa,Nunca Tem Fim (Standard),Fronteira (D.U.C.A.),44,331640,False,0.555,0.921,10,-5.541,0,0.104,0.253,3.31e-06,0.101,0.814,177.986,4,r-n-b
87474,57T6t8FXI1qU5ObBTNiXuy,Banda Cuisillos,Banda Cuisillos,Decide,45,177899,False,0.704,0.387,2,-10.004,1,0.0277,0.862,0.0435,0.377,0.794,107.56,4,r-n-b
87475,0YDQpShCechcqniNUwj05e,Skank,Maquinarama,Canção Noturna,44,238533,False,0.628,0.735,7,-6.782,1,0.026,0.107,0.118,0.0676,0.683,140.477,4,r-n-b
87476,4nR3XZ882HTOmXkRPbrgzA,Legião Urbana,As Quatro Estações,Eu Era Um Lobisomem Juvenil,44,406400,False,0.556,0.515,2,-13.122,1,0.0268,0.0758,0.000702,0.217,0.527,97.143,4,r-n-b
87477,0sL3zN9Gce1Xsq1ypFh1zF,Kid Abelha,Acústico (Live),Fixação - Ao Vivo,44,184266,False,0.619,0.656,11,-7.574,0,0.0279,0.414,0.0,0.736,0.358,125.035,4,r-n-b
87478,4s7Me2OrjR7tIeeiWmZnK5,Kid Abelha,Geração Anos 80,Pintura íntima,44,265426,False,0.617,0.672,5,-7.817,1,0.0302,0.0855,0.000125,0.052,0.931,135.518,4,r-n-b
87479,5jlWc3WmSTZ73RNmCqCQP3,Alberto Vazquez;Manolo Muñoz,Rancheras Inmortales,Animas Que No Amanezca,44,146834,False,0.37,0.467,0,-6.983,1,0.0334,0.3,0.0,0.0888,0.811,180.611,3,r-n-b
87480,7yLysy4GtqecVYpC773q7g,Legião Urbana,A Tempestade,1° De Julho,44,290200,False,0.602,0.638,7,-7.761,1,0.0372,0.217,0.015,0.0856,0.52,171.512,4,r-n-b
87481,63QharyMHvx3yteCyRnkii,Fresno,Redenção,Redenção,44,227933,False,0.61,0.945,5,-2.904,0,0.0596,0.084,3.48e-05,0.0713,0.729,140.015,4,r-n-b
87482,5lNsWVHFmthAxTw3IwetrD,Mariano Barba,Exitos De Mariano Barba,Y Nos Dieron Las Diez,45,368506,False,0.566,0.518,2,-6.892,1,0.042,0.779,4.5e-06,0.0767,0.923,155.711,3,r-n-b
87483,7asucfVh7xocyQ5b4ay1nR,Biquini Cavadão,Ao Vivo,Quanto Tempo Demora um Mês,44,184120,False,0.509,0.674,6,-7.379,1,0.0383,0.253,0.0,0.732,0.159,75.066,4,r-n-b
87484,4tjXsHj3H4RYPd0vGHmACg,Valentín Elizalde,Flor de Capomo,Flor de Capomo,44,155432,False,0.675,0.313,3,-14.826,1,0.277,0.748,0.000233,0.412,0.978,135.643,4,r-n-b
87485,6AiSx2D70Z5aFCHXWM1by7,Banda Cuisillos,Banda Cuisillos,Mi Mejor Amiga,45,178329,False,0.4,0.521,0,-8.986,1,0.0404,0.657,9.2e-05,0.34,0.639,174.086,4,r-n-b
87486,7yaAq7FKFtjrndst1JTNoA,Sempre Livre,Avião De Combate,Eu Sou Free,44,227760,False,0.587,0.441,2,-15.197,1,0.0376,0.45,0.0,0.355,0.815,144.821,4,r-n-b
87487,2sEp03fW8xsi3G6mln9GJo,Capital Inicial,Rosas e Vinho Tinto,Quatro Vezes Você,44,228013,False,0.512,0.803,11,-5.401,0,0.034,0.000153,0.0,0.161,0.613,76.02,4,r-n-b
87488,6Uc1DKzdj0Xy3cF3GxXib6,Edwin Luna y La Trakalosa de Monterrey,La Banda Grande de la Sultana del Norte,Tres Disparos,45,205946,False,0.505,0.447,3,-5.647,1,0.0547,0.558,0.0,0.114,0.678,169.99,4,r-n-b
87489,68Lpc1gRqriMhm88ywfjB8,Jota Quest,De Volta Ao Planeta,Sempre Assim,44,216266,False,0.757,0.924,11,-3.96,0,0.031,0.00529,0.00308,0.293,0.725,113.979,4,r-n-b
87490,3TAxLyCtWcLqPBVE1rtj6k,Legião Urbana,O Descobrimento Do Brasil,Vamos Fazer Um Filme,44,261866,False,0.674,0.437,0,-14.639,1,0.0297,0.414,0.0996,0.0713,0.844,117.738,4,r-n-b
87491,4GYgRE5xx0GrBOiUdz6HTq,Leoni,Leoni - Ao Vivo,Alice (Não Me Escreva Aquela Carta de Amor) / Conspiração Internacional - Ao Vivo,45,201613,False,0.567,0.484,1,-8.201,0,0.0397,0.805,0.0,0.881,0.843,80.557,4,r-n-b
87492,4KzSlU2JAYba5hhpIkkfGo,Maneva,Tudo Vira Reggae (Ao Vivo),O Vento - Ao Vivo,44,203213,False,0.703,0.391,9,-9.321,1,0.0448,0.267,6.57e-06,0.14,0.455,144.073,4,r-n-b
87493,5upbYedO0GhVf7wOMcj2Lk,Maneva,Tudo Vira Reggae (Ao Vivo),Morena - Ao Vivo,44,215424,False,0.655,0.512,11,-7.429,0,0.188,0.0506,0.000177,0.318,0.539,160.101,4,r-n-b
87494,4jLVOcizOi34FZryboYa9R,Biquini Cavadão,Ao Vivo,Timidez,44,267733,False,0.442,0.885,4,-5.843,1,0.0816,0.081,0.0,0.774,0.268,129.421,4,r-n-b
87495,5Y3zAn140bNDc1IZZBDc4l,Edwin Luna y La Trakalosa de Monterrey;Pancho Uresti,La Banda Grande de la Sultana del Norte,Adicto a la Tristeza (feat. Pancho Uresti),45,198133,False,0.635,0.565,7,-5.223,1,0.0569,0.667,0.0,0.0569,0.923,146.095,3,r-n-b
87496,3i6xeml3q8eD0LT3dOy3VQ,Joan Sebastian;José Manuel Figueroa II,Grandes Duetos,Juanita (Flor De Walamo) - En Vivo,45,227826,False,0.704,0.465,8,-8.926,1,0.113,0.48,1.07e-06,0.871,0.903,101.403,4,r-n-b
87497,50ryecGe7GwSIICiReKbP1,Raul Seixas,A Arte De Raul Seixas,O Trem Das 7,44,159960,False,0.441,0.635,9,-8.318,1,0.0385,0.109,0.0,0.126,0.479,121.745,4,r-n-b
87498,6ZUtg3ihWxuWGFVrEaPzRd,Joan Sebastian,Norteño,Quiéreme,45,145449,False,0.656,0.618,5,-8.776,1,0.0493,0.392,2.92e-06,0.101,0.953,96.041,4,r-n-b
87499,7xOCvDwHnRvSdLtPKbROSf,Barão Vermelho,iCollection - Barão Vermelho,Amor meu grande amor,44,275586,False,0.633,0.57,6,-5.668,1,0.0269,0.219,1.39e-05,0.118,0.469,101.889,4,r-n-b
87500,7caj6X6NMX3tlhWnu1du6V,Ritchie Valens,Ritchie Valens,We Belong Together,69,116626,False,0.684,0.247,5,-13.71,1,0.0281,0.872,0.000166,0.113,0.768,106.522,3,r-n-b
87501,4w7lBzX0EcDuy8tQLQvjC2,Conway the Machine;Ludacris;JID,La Maquina,Scatter Brain (feat. Ludacris & JID),66,209117,True,0.855,0.478,1,-8.698,1,0.107,0.0684,0.0,0.111,0.355,135.987,4,r-n-b
87502,4pq5g8DHg6lX7gDqu4OGlg,Luccas Carlos;Vitão,NADA FÁCIL,NADA FÁCIL,44,198846,True,0.615,0.699,4,-5.5,0,0.063,0.688,0.0,0.142,0.464,167.993,4,r-n-b
87503,3Ddny34bFoYBb8dIGq5lwp,Lil Tjay;Fivio Foreign;Pop Smoke,State of Emergency,Zoo York (feat. Fivio Foreign & Pop Smoke),67,214825,True,0.565,0.569,6,-6.084,0,0.379,0.0352,8.81e-06,0.106,0.303,92.466,5,r-n-b
87504,6MTd61g9zq6CB1FnJydjEb,The Archies,Everything's Archie,Sugar Sugar,69,167213,False,0.757,0.725,2,-7.259,1,0.0275,0.399,0.0,0.108,0.965,122.439,4,r-n-b
87505,7KFV09JUeoWlKei8kpy530,Sabotage;Quincas Moreira,Originals Demo (2002),País da Fome,44,469866,False,0.74,0.799,4,-5.656,0,0.2,0.246,0.0,0.165,0.874,82.508,4,r-n-b
87506,7sJ0VFD8RTibWzn8oBUhzW,Flora Matos;Stereodubs,Flora Matos Vs. Stereodubs,Esperar o Sol,44,201226,False,0.579,0.731,7,-7.382,0,0.26,0.364,0.0,0.224,0.5,95.273,4,r-n-b
87507,1VQHF03BhuF6MdeGe0uz6P,MHRAP;7 MinutoZ,Os Mais Brabos De Konoha,Os Mais Brabos De Konoha,44,192437,True,0.866,0.559,8,-7.387,0,0.0409,0.737,0.00711,0.109,0.82,120.016,4,r-n-b
87508,55zqxtL3MyLjdQxygk02i9,anirap,Hashira do Vento (Sanemi Shinazugawa),Hashira do Vento (Sanemi Shinazugawa),44,243200,True,0.755,0.68,1,-8.543,0,0.274,0.00835,1.55e-06,0.219,0.49,149.96,4,r-n-b
87509,1nS8PR4EyWI6rLiCfAGlT6,Legião Urbana,Mais Do Mesmo,Vento No Litoral,44,366373,False,0.55,0.214,0,-14.945,1,0.0308,0.662,0.000229,0.104,0.0752,120.407,4,r-n-b
87510,2XK1S04Sdb2XNq4OtH6Xtl,7 Minutoz;Sid;Rod 3030,Jogador Número 1,Jogador Número 1,44,292819,True,0.748,0.728,5,-6.18,0,0.156,0.382,0.0,0.198,0.635,100.049,4,r-n-b
87511,0EQc8pPwPTXxcXPzDjjmEq,Maria Bethânia,The Essential Maria Bethânia,Onde Estará O Meu Amor,44,211600,False,0.332,0.148,7,-12.819,1,0.0318,0.815,0.0,0.247,0.249,98.448,4,r-n-b
87512,2VQ66m1O2NELSZ5d5a4aMQ,"Sergio Vega ""El Shaka""",Me Gusta Estar Contigo,El Terrón,45,147520,False,0.834,0.759,8,0.681,1,0.0432,0.508,0.000285,0.0649,0.972,95.851,3,r-n-b
87513,5vn0OLU5oirXcxhpV4qcwV,Herva Doce,Série 2 em 1 - Herva Doce,Amante Profissional,44,207893,False,0.742,0.946,2,-3.629,1,0.0651,0.173,1.48e-06,0.0251,0.959,142.618,4,r-n-b
87514,3L6EOy5OG9JetMXAbEJQu9,O Rappa,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],Fininho da vida - Ao vivo,43,266636,False,0.614,0.903,10,-4.878,0,0.0515,0.265,0.000178,0.835,0.653,94.41,4,r-n-b
87515,249e2fS064cOwvWXm4JU28,Big Up,Uni-Versos,Sinta,44,212044,False,0.862,0.633,7,-8.216,1,0.0753,0.0076,0.000311,0.366,0.434,131.985,4,r-n-b
87516,2HXP76Wr3Cj2MlUQVa80Zi,Maneva,8 Anos (Ao Vivo),Vem Ver (Ao Vivo),44,244837,False,0.624,0.366,4,-12.763,0,0.037,0.643,5.38e-05,0.684,0.677,135.842,4,r-n-b
87517,2ddwKpw2SS5tEbREk2UrVt,Projota,3Fs (Ao Vivo / Deluxe Version),Samurai - Ao Vivo,44,263146,False,0.604,0.856,8,-7.143,0,0.333,0.431,0.0,0.682,0.799,164.034,4,r-n-b
87518,532WuZy5kwDhU8iNUbLKQK,Charlie Brown Jr.,Imunidade Musical,Pra Não Dizer Que Não Falei Das Flores,43,327506,False,0.571,0.769,1,-4.676,1,0.0281,0.0528,0.00387,0.073,0.919,156.045,4,r-n-b
87519,4SrO6ntXp141rzHKIpSlYq,Banda Rancho Viejo De Julio Aramburo La Bandononona,Volver da Flojera,Volver da Flojera,45,181332,False,0.735,0.493,8,-5.989,1,0.0283,0.211,0.0,0.119,0.882,135.089,4,r-n-b
87520,3Suli2OnPcXOOH8z2sR2pu,Charlie Brown Jr.,Acústico (Ao Vivo),Charlie Brown Jr - Ao Vivo,43,229826,False,0.534,0.989,8,-4.952,1,0.117,0.023,0.00913,0.934,0.475,119.432,4,r-n-b
87521,48LSzryqsS0K3oNJKwBtEP,Charlie Brown Jr.,Bocas Ordinárias,Somos Poucos Mas Somos Loucos,43,330746,False,0.644,0.896,1,-5.912,1,0.104,0.0656,0.000133,0.0838,0.596,98.087,4,r-n-b
87522,3vN6KN471yverVBYT19MGA,Raimundos,Nana neném / Reggae do manêro,Reggae do manêro,43,289933,False,0.784,0.59,11,-7.355,0,0.0879,0.0116,0.00174,0.0434,0.944,144.981,4,r-n-b
87523,24qot8Zn3CZ88z5ZS2EMds,Maneva,Acústico Na Casa Do Lago (Acústico / Ao Vivo),Saudades Do Tempo - Acústico / Ao Vivo,44,188552,False,0.493,0.366,7,-11.803,1,0.0514,0.788,0.0454,0.795,0.53,132.889,4,r-n-b
87524,6CKlOEq2vAnjQqPP55xh6G,Legião Urbana,Como É Que Se Diz Eu Te Amo (Ao Vivo / Vol. 2),Pais e Filhos - Ao Vivo,43,281520,False,0.468,0.657,7,-5.454,1,0.0233,0.09,5.65e-05,0.697,0.501,97.547,4,r-n-b
87525,52VgFTD7QmOmAPJZfxnPVK,O Rappa,Rappa-Mundi,Eu quero ver gol - Acústico,43,224453,False,0.718,0.739,0,-7.585,1,0.0407,0.0132,0.0,0.0796,0.906,148.429,4,r-n-b
87526,52PY3yWCrqfArNo5zHM4Xr,Leoni;Herbert Vianna,Leoni - Ao Vivo,Exagerado - Ao Vivo,44,232546,False,0.302,0.735,4,-8.012,1,0.116,0.746,0.0,0.892,0.583,146.185,3,r-n-b
87527,2xN6A2Ru5r7gOL8ECeSExi,Blitz,Com Você,Mais Uma De Amor (Geme Geme),44,229715,False,0.391,0.792,7,-8.774,1,0.0567,0.388,1.19e-06,0.895,0.759,170.481,4,r-n-b
87528,19grM3ynkKhJReiydldWPD,Edwin Luna y La Trakalosa de Monterrey,Mi Otro Yo,Me Canse de Amarte,45,208786,False,0.65,0.557,9,-5.458,1,0.027,0.188,0.0,0.171,0.509,130.022,4,r-n-b
87529,1FGNS493UKaQOSLLy5JBId,Legião Urbana,A Tempestade,Mil Pedaços,43,203253,False,0.685,0.131,7,-15.824,1,0.0298,0.651,0.000536,0.141,0.183,109.176,4,r-n-b
87530,6TI4299mWjx2h9yE7Cikm7,Kid Abelha,Educação Sentimental,Lágrimas e chuva,43,273466,False,0.708,0.816,9,-8.355,0,0.0531,0.0294,0.0175,0.0503,0.749,122.415,4,r-n-b
87531,7pwevow9OxZGfvoIwnFoFS,Os Virgulóides,Mundo Rock,Bagulho No Bumba,43,199600,False,0.725,0.766,7,-9.51,1,0.0908,0.0196,0.0,0.0335,0.931,87.984,4,r-n-b
87532,5YkKpbHgr62AmlkLh2pwDc,O Teatro Mágico,Entrada para Raros (10th Anniversary Edition),O Anjo Mais Velho,44,342786,False,0.628,0.816,4,-5.393,1,0.0396,0.437,0.000209,0.189,0.625,113.068,4,r-n-b
87533,2rywMGsAUqyYC5mqCSG46N,Maneva,Tudo Vira Reggae (Ao Vivo),Evidências - Ao Vivo,44,296474,False,0.848,0.4,0,-9.685,1,0.169,0.26,0.0,0.138,0.572,100.032,4,r-n-b
